experiment,participant_id,item_index,nll_minitaur,nll_ours,delta_log_likelihood
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,45,1.3828125,1.28125,0.1015625
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,46,0.64453125,0.451171875,0.193359375
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,47,0.283203125,0.171875,0.111328125
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,48,0.3515625,0.1318359375,0.2197265625
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,49,11.728515625,9.330078125,2.3984375
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,50,10.3828125,11.890625,-1.5078125
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,51,5.1875,4.15625,1.03125
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,52,1.03125,0.93359375,0.09765625
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,53,1.3125,1.265625,0.046875
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,54,4.46875,4.25,0.21875
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,55,1.171875,0.57421875,0.59765625
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,56,7.03076171875,8.038818359375,-1.008056640625
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,57,9.4375,9.84375,-0.40625
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,58,9.279296875,9.8592529296875,-0.5799560546875
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,59,1.5,1.421875,0.078125
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,60,1.71875,1.6015625,0.1171875
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,61,1.1328125,1.03125,0.1015625
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,62,1.2109375,0.859375,0.3515625
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,63,12.328125,13.234375,-0.90625
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,64,5.125,5.375,-0.25
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,65,30.208984375,27.630859375,2.578125
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,66,1.265625,1.5078125,-0.2421875
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,67,0.86328125,0.73828125,0.125
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,68,0.32421875,0.171875,0.15234375
stella2026_formamentis_data,cfm_v6_1571934687a5c726ac5f3ca0228faf3d812a825cc3_s,69,1.796875,2.0,-0.203125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,0,9.92333984375,11.453125,-1.52978515625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,1,7.3125,7.0,0.3125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,2,4.9375,6.25,-1.3125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,3,2.1875,1.8359375,0.3515625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,4,1.1796875,0.39453125,0.78515625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,5,0.8125,0.22265625,0.58984375
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,6,2.015625,2.625,-0.609375
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,7,8.5625,8.625,-0.0625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,8,6.921875,6.7734375,0.1484375
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,9,6.75,6.195281982421875,0.554718017578125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,10,0.6328125,0.2353515625,0.3974609375
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,11,0.421875,0.12451171875,0.29736328125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,12,0.3515625,0.1787109375,0.1728515625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,13,0.490234375,0.158203125,0.33203125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,14,9.1875,9.984375,-0.796875
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,15,4.5625,4.59375,-0.03125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,16,6.125,6.046875,0.078125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,17,1.46875,0.98828125,0.48046875
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,18,1.21875,1.546875,-0.328125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,19,1.203125,1.265625,-0.0625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,20,0.81640625,0.78125,0.03515625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,21,5.67822265625,6.09912109375,-0.4208984375
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,22,3.078125,3.78125,-0.703125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,23,9.7119140625,9.1630859375,0.548828125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,24,2.171875,3.109375,-0.9375
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,25,1.0078125,0.9296875,0.078125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,26,0.75390625,0.7890625,-0.03515625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,27,0.5,0.486328125,0.013671875
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,28,2.546875,2.671875,-0.125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,29,6.28125,7.4375,-1.15625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,30,4.8017578125,5.9912109375,-1.189453125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,31,1.078125,1.3125,-0.234375
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,32,1.359375,1.421875,-0.0625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,33,0.578125,0.271484375,0.306640625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,34,0.357421875,0.0966796875,0.2607421875
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,35,2.03125,2.625,-0.59375
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,36,5.7342529296875,6.96826171875,-1.2340087890625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,37,3.890625,3.765625,0.125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,38,1.03125,0.9765625,0.0546875
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,39,0.3515625,0.19140625,0.16015625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,40,1.71875,2.125,-0.40625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,41,2.9375,3.25,-0.3125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,42,11.6875,12.875,-1.1875
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,43,5.96875,6.25390625,-0.28515625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,44,10.9375,11.375,-0.4375
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,45,1.3671875,1.6796875,-0.3125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,46,3.875,3.875,0.0
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,47,1.3828125,1.9140625,-0.53125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,48,2.03125,1.609375,0.421875
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,49,1.59375,1.4921875,0.1015625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,50,1.625,1.773406982421875,-0.148406982421875
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,51,4.7030029296875,4.78076171875,-0.0777587890625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,52,0.53125,0.265625,0.265625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,53,0.76171875,0.890625,-0.12890625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,54,4.95703125,3.8232421875,1.1337890625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,55,2.375,2.5,-0.125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,56,2.484375,2.265625,0.21875
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,57,2.359375,3.03125,-0.671875
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,58,1.28125,1.171875,0.109375
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,59,1.21875,1.2265625,-0.0078125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,60,2.78125,2.46875,0.3125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,61,2.804656982421875,2.945281982421875,-0.140625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,62,16.40625,15.5,0.90625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,63,10.03125,9.765625,0.265625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,64,0.84375,0.416015625,0.427734375
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,65,0.69140625,0.416015625,0.275390625
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,66,0.70703125,0.69921875,0.0078125
stella2026_formamentis_data,cfm_v6_1571941340a54eb116695f772f0d82ea25ef904e24_s,67,0.50390625,0.345703125,0.158203125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,0,5.1875,3.421875,1.765625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,1,4.125,4.875,-0.75
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,2,3.451171875,3.74609375,-0.294921875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,3,1.5390625,1.1640625,0.375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,4,0.83984375,0.37890625,0.4609375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,5,2.109375,2.921875,-0.8125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,6,1.484375,2.125,-0.640625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,7,3.953125,4.9375,-0.984375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,8,4.75,4.5,0.25
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,9,1.3515625,1.3125,0.0390625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,10,1.84375,2.359375,-0.515625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,11,2.28125,1.5,0.78125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,12,1.453125,1.328125,0.125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,13,5.57421875,5.921875,-0.34765625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,14,1.4375,0.63671875,0.80078125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,15,7.5780029296875,8.773193359375,-1.1951904296875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,16,0.921875,0.609375,0.3125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,17,1.0,0.53515625,0.46484375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,18,0.796875,0.294921875,0.501953125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,19,0.73046875,0.2890625,0.44140625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,20,2.8125,0.69921875,2.11328125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,21,4.5,4.96875,-0.46875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,22,13.28125,14.25,-0.96875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,23,0.8984375,0.55859375,0.33984375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,24,0.76953125,0.3359375,0.43359375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,25,0.5859375,0.1845703125,0.4013671875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,26,0.625,0.71484375,-0.08984375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,27,3.03125,3.65625,-0.625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,28,9.25,7.4375,1.8125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,29,7.9375,9.5,-1.5625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,30,1.6171875,1.734375,-0.1171875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,31,0.859375,0.57421875,0.28515625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,32,0.53515625,0.390625,0.14453125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,33,0.330078125,0.1982421875,0.1318359375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,34,6.6171875,5.9501953125,0.6669921875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,35,4.835693359375,4.9530029296875,-0.1173095703125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,36,4.8125,4.4375,0.375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,37,0.4609375,0.271484375,0.189453125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,38,2.640625,2.96875,-0.328125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,39,1.25,1.78125,-0.53125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,40,0.58984375,0.59375,-0.00390625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,41,1.26953125,0.78369140625,0.48583984375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,42,6.4375,7.15625,-0.71875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,43,5.6875,4.96875,0.71875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,44,1.4140625,0.625,0.7890625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,45,0.4453125,0.1455078125,0.2998046875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,46,0.1455078125,0.06787109375,0.07763671875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,47,0.10400390625,0.060546875,0.04345703125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,48,5.8125,4.4375,1.375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,49,9.06787109375,10.0966796875,-1.02880859375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,50,2.171875,2.01171875,0.16015625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,51,2.859375,3.15625,-0.296875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,52,0.67578125,0.67578125,0.0
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,53,2.203125,3.09375,-0.890625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,54,0.8125,0.7890625,0.0234375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,55,4.5,4.0625,0.4375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,56,3.015625,1.9140625,1.1015625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,57,3.828125,3.109375,0.71875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,58,0.62109375,0.1982421875,0.4228515625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,59,0.2294921875,0.06787109375,0.16162109375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,60,0.12451171875,0.03076171875,0.09375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,61,0.08984375,0.03076171875,0.05908203125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,62,5.28125,5.84375,-0.5625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,63,6.3046875,6.828125,-0.5234375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,64,14.70947265625,8.9521484375,5.75732421875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,65,0.77734375,0.62109375,0.15625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,66,0.37890625,0.318359375,0.060546875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,67,4.59375,4.9375,-0.34375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,68,0.859375,0.74609375,0.11328125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,0,14.15625,13.953125,0.203125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,1,7.625,5.09375,2.53125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,2,14.328125,14.84375,-0.515625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,3,1.859375,1.5703125,0.2890625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,4,1.1015625,0.68359375,0.41796875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,5,1.921875,2.40625,-0.484375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,6,1.5078125,1.921875,-0.4140625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,7,4.875,7.171875,-2.296875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,8,5.8125,6.09375,-0.28125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,9,6.7890625,5.232421875,1.556640625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,10,1.0390625,0.76953125,0.26953125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,11,1.515625,1.84375,-0.328125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,12,0.90234375,0.69921875,0.203125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,13,0.97265625,0.671875,0.30078125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,14,6.1875,7.3125,-1.125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,15,4.572265625,4.66015625,-0.087890625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,16,8.06640625,8.67578125,-0.609375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,17,0.83984375,1.046875,-0.20703125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,18,0.84375,0.5234375,0.3203125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,19,0.70703125,0.44140625,0.265625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,20,1.4921875,1.96875,-0.4765625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,21,2.890625,1.7734375,1.1171875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,22,9.625,10.25,-0.625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,23,4.125,4.25,-0.125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,24,0.70703125,0.5078125,0.19921875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,25,1.828125,1.5546875,0.2734375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,26,1.359375,1.6875,-0.328125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,27,1.65625,1.796875,-0.140625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,28,9.390625,9.94921875,-0.55859375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,29,10.5,10.625,-0.125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,30,10.828125,10.1640625,0.6640625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,31,1.75,2.171875,-0.421875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,32,0.9296875,1.109375,-0.1796875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,33,1.1953125,1.2109375,-0.015625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,34,0.84375,0.93359375,-0.08984375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,35,8.03125,10.46875,-2.4375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,36,5.71875,6.75,-1.03125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,37,5.53125,6.1875,-0.65625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,38,1.25,0.94921875,0.30078125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,39,0.75390625,0.5546875,0.19921875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,40,0.83984375,1.015625,-0.17578125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,41,2.65625,3.046875,-0.390625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,42,1.828125,1.28125,0.546875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,43,2.84375,3.4375,-0.59375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,44,5.1875,4.5625,0.625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,45,1.625,1.546875,0.078125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,46,0.8125,1.03125,-0.21875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,47,1.2578125,1.0625,0.1953125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,48,0.86328125,1.3125,-0.44921875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,49,5.5625,5.6875,-0.125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,50,6.3125,6.03125,0.28125
