experiment,participant_id,item_index,nll
stella2026_formamentis_data,cfm_v4_1547118362b43475194133526d1eba26d34816b776_s,62,1.5625
stella2026_formamentis_data,cfm_v4_1547118362b43475194133526d1eba26d34816b776_s,63,0.91015625
stella2026_formamentis_data,cfm_v4_1547118362b43475194133526d1eba26d34816b776_s,64,0.82421875
stella2026_formamentis_data,cfm_v4_1547118362b43475194133526d1eba26d34816b776_s,65,0.81640625
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,0,10.4375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,1,6.65625
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,2,7.09375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,3,1.390625
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,4,1.375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,5,2.46875
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,6,0.8984375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,7,11.16796875
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,8,10.03125
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,9,8.61328125
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,10,0.578125
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,11,2.1875
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,12,0.45703125
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,13,0.373046875
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,14,4.34375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,15,8.2030029296875
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,16,5.25
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,17,1.125
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,18,0.39453125
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,19,0.19140625
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,20,0.11767578125
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,21,3.757781982421875
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,22,3.0029296875
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,23,4.375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,24,1.84375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,25,0.5234375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,26,1.484375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,27,0.78125
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,28,5.09375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,29,4.75
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,30,3.6875
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,31,0.466796875
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,32,0.171875
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,33,0.0751953125
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,34,2.375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,35,3.513671875
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,36,4.09765625
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,37,5.2080078125
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,38,0.984375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,39,1.171875
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,40,1.40625
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,41,0.5859375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,42,6.671875
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,43,2.78125
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,44,2.03125
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,45,3.4375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,46,1.375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,47,1.1640625
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,48,1.09375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,49,10.818359375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,50,4.952880859375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,51,11.34375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,52,2.9375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,53,1.1015625
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,54,0.84375
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,55,0.6875
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,56,1.421875
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,57,6.51953125
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,58,1.2578125
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,59,1.125
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,60,1.328125
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,61,1.03125
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,62,5.125
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,63,1.1015625
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,64,2.140625
stella2026_formamentis_data,cfm_v5_154763206882bef3c418337cffed6a1dfe5e35158a_s,65,0.984375
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,0,7.3125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,1,7.40625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,2,4.3125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,3,1.4765625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,4,0.470703125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,5,0.171875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,6,3.234375
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,7,9.5
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,8,6.125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,9,5.3905029296875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,10,0.48046875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,11,0.306640625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,12,0.3515625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,13,0.08251953125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,14,4.9375
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,15,4.75
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,16,8.8984375
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,17,1.390625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,18,1.8203125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,19,0.80078125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,20,0.435546875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,21,4.96875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,22,2.0048828125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,23,2.875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,24,0.2421875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,25,0.1318359375
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,26,0.08984375
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,27,0.15234375
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,28,8.0625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,29,6.625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,30,3.375
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,31,0.64453125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,32,1.09375
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,33,0.431640625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,34,1.140625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,35,4.3125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,36,4.125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,37,6.101531982421875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,38,0.8125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,39,1.59375
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,40,0.36328125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,41,0.8671875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,42,4.6875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,43,2.6875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,44,4.03125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,45,0.94921875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,46,0.39453125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,47,3.53125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,48,1.546875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,49,6.71875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,50,3.625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,51,7.81640625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,52,1.5625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,53,0.71484375
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,54,1.546875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,55,0.71484375
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,56,7.4921875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,57,6.875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,58,4.1875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,59,0.486328125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,60,0.490234375
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,61,0.37890625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,62,2.15625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,63,0.921875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,64,4.9375
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,65,0.65234375
