experiment,participant_id,item_index,nll_base,nll_minitaur,delta_log_likelihood
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,19,1.265625,1.21875,0.046875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,20,0.91015625,0.9453125,-0.03515625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,21,6.59375,6.46875,0.125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,22,3.953125,3.921875,0.03125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,23,7.0625,7.0625,0.0
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,24,1.671875,1.71875,-0.046875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,25,0.9765625,0.8984375,0.078125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,26,1.1015625,1.015625,0.0859375
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,27,0.9453125,0.9453125,0.0
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,28,3.33203125,3.375,-0.04296875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,29,6.20751953125,6.21484375,-0.00732421875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,30,11.765625,11.765625,0.0
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,31,2.890625,3.015625,-0.125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,32,2.625,2.5625,0.0625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,33,1.3046875,1.3515625,-0.046875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,34,1.0,0.93359375,0.06640625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,35,8.171875,8.21875,-0.046875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,36,2.671875,2.625,0.046875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,37,4.25,4.1875,0.0625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,38,1.5078125,1.6484375,-0.140625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,39,1.1796875,1.1875,-0.0078125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,40,0.5859375,0.68359375,-0.09765625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,41,3.46875,3.390625,0.078125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,42,4.8125,4.71875,0.09375
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,43,3.26025390625,3.1904296875,0.06982421875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,44,1.5625,1.546875,0.015625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,45,1.015625,1.015625,0.0
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,46,1.25,1.25,0.0
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,47,2.96875,2.984375,-0.015625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,48,9.685546875,9.77197265625,-0.08642578125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,49,3.117156982421875,3.117156982421875,0.0
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,50,1.2421875,1.28125,-0.0390625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,51,0.6328125,0.6328125,0.0
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,52,0.390625,0.3515625,0.0390625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,53,0.36328125,0.357421875,0.005859375
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,54,3.109375,3.171875,-0.0625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,55,3.76953125,3.8828125,-0.11328125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,56,3.40625,3.359375,0.046875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,57,1.6640625,1.6953125,-0.03125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,58,0.97265625,0.953125,0.01953125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,59,1.6328125,1.6875,-0.0546875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,60,3.34375,3.21875,0.125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,61,1.90625,2.078125,-0.171875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,62,5.0625,5.125,-0.0625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,63,3.8125,3.90625,-0.09375
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,64,1.078125,0.9609375,0.1171875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,65,1.3125,1.265625,0.046875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,66,0.57421875,0.625,-0.05078125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,67,0.4765625,0.4609375,0.015625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,0,10.1875,10.1875,0.0
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,1,10.8125,10.71875,0.09375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,2,8.4541015625,8.44140625,0.0126953125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,3,1.59375,1.625,-0.03125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,4,1.796875,1.8828125,-0.0859375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,5,1.15625,1.1796875,-0.0234375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,6,2.15625,2.125,0.03125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,7,8.8125,8.75,0.0625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,8,7.515625,7.4765625,0.0390625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,9,6.96875,7.0,-0.03125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,10,1.3203125,1.3671875,-0.046875
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,11,1.2109375,1.28125,-0.0703125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,12,2.28125,2.359375,-0.078125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,13,1.03125,0.99609375,0.03515625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,14,9.0,9.0625,-0.0625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,15,7.125,7.15625,-0.03125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,16,6.625,6.609375,0.015625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,17,1.09375,1.078125,0.015625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,18,2.515625,2.609375,-0.09375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,19,1.390625,1.375,0.015625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,20,1.6875,1.703125,-0.015625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,21,5.0,4.9375,0.0625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,22,4.51171875,4.5859375,-0.07421875
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,23,4.25,4.125,0.125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,24,0.8984375,0.890625,0.0078125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,25,0.70703125,0.6796875,0.02734375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,26,1.1640625,1.15625,0.0078125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,27,0.86328125,0.8125,0.05078125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,28,8.2244873046875,8.2186279296875,0.005859375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,29,3.078125,3.171875,-0.09375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,30,5.1405029296875,5.0780029296875,0.0625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,31,0.9140625,0.859375,0.0546875
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,32,0.87109375,0.86328125,0.0078125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,33,1.0,0.91796875,0.08203125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,34,1.15625,1.0625,0.09375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,35,6.375,6.375,0.0
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,36,7.375,7.375,0.0
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,37,7.125,7.125,0.0
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,38,2.6875,2.78125,-0.09375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,39,1.6796875,1.671875,0.0078125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,40,1.6171875,1.4375,0.1796875
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,41,1.484375,1.5703125,-0.0859375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,42,2.15625,2.078125,0.078125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,43,11.296875,11.375,-0.078125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,44,5.217529296875,5.0985107421875,0.1190185546875
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,45,1.0234375,1.03125,-0.0078125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,46,0.87109375,0.8515625,0.01953125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,47,3.0625,3.0625,0.0
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,48,1.1640625,1.1171875,0.046875
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,49,6.556640625,6.513671875,0.04296875
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,50,4.4375,4.375,0.0625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,51,4.375,4.28125,0.09375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,52,0.93359375,0.8984375,0.03515625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,53,0.71484375,0.76953125,-0.0546875
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,54,0.8515625,0.84375,0.0078125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,55,1.078125,1.0703125,0.0078125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,56,16.0068359375,15.93017578125,0.07666015625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,57,7.3125,7.3125,0.0
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,58,7.66552734375,7.56396484375,0.1015625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,59,2.40625,2.46875,-0.0625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,60,1.671875,1.7265625,-0.0546875
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,61,1.515625,1.515625,0.0
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,62,1.78125,1.734375,0.046875
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,63,3.828125,3.921875,-0.09375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,64,5.59375,5.6875,-0.09375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,65,4.28125,4.1875,0.09375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,66,2.25,2.40625,-0.15625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,67,1.5,1.4921875,0.0078125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,68,1.21875,1.21875,0.0
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,69,1.9375,1.96875,-0.03125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,0,6.0625,5.9375,0.125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,1,1.984375,1.9453125,0.0390625
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,2,6.4375,6.5,-0.0625
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,3,1.4296875,1.4296875,0.0
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,4,0.91015625,0.91015625,0.0
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,5,0.76171875,0.78125,-0.01953125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,6,0.41015625,0.40625,0.00390625
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,7,6.3125,6.46875,-0.15625
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,8,7.015625,6.90625,0.109375
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,9,4.0625,4.0,0.0625
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,10,0.82421875,0.78125,0.04296875
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,11,0.345703125,0.3515625,-0.005859375
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,12,0.10400390625,0.12451171875,-0.0205078125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,13,0.060546875,0.06787109375,-0.00732421875
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,14,2.58837890625,2.55712890625,0.03125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,15,3.484375,3.53125,-0.046875
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,16,3.960906982421875,3.914031982421875,0.046875
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,17,0.2294921875,0.248046875,-0.0185546875
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,18,0.05322265625,0.05322265625,0.0
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,19,0.0155029296875,0.0155029296875,0.0
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,20,0.007781982421875,0.0155029296875,-0.007720947265625
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,21,5.49951171875,5.513671875,-0.01416015625
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,22,2.90625,2.96875,-0.0625
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,23,8.234375,8.359375,-0.125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,24,0.15234375,0.1650390625,-0.0126953125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,25,3.46875,3.34375,0.125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,26,0.53125,0.486328125,0.044921875
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,27,0.435546875,0.435546875,0.0
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,28,1.2177734375,1.166015625,0.0517578125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,29,2.982421875,3.060546875,-0.078125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,30,2.21875,2.265625,-0.046875
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,31,1.5234375,1.4296875,0.09375
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,32,0.45703125,0.45703125,0.0
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,33,0.265625,0.248046875,0.017578125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,34,2.296875,2.296875,0.0
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,35,5.75,5.84375,-0.09375
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,36,8.0,7.875,0.125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,37,7.5625,7.53125,0.03125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,38,0.39453125,0.369140625,0.025390625
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,39,5.75,5.875,-0.125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,40,0.66796875,0.69921875,-0.03125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,41,0.44140625,0.44140625,0.0
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,42,3.75,3.84375,-0.09375
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,43,4.0859375,4.1103515625,-0.0244140625
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,44,4.09375,4.0625,0.03125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,45,0.81640625,0.75390625,0.0625
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,46,0.41015625,0.4453125,-0.03515625
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,47,0.22265625,0.2109375,0.01171875
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,48,2.296875,2.40625,-0.109375
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,49,5.5,5.8125,-0.3125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,50,2.71875,2.6875,0.03125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,51,3.90625,4.0,-0.09375
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,52,2.28125,2.265625,0.015625
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,53,1.53125,1.53125,0.0
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,54,1.953125,2.0625,-0.109375
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,55,1.9375,1.84375,0.09375
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,56,5.0,4.9375,0.0625
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,57,13.875,13.90625,-0.03125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,58,3.84375,3.625,0.21875
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,59,0.6640625,0.6640625,0.0
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,60,0.51953125,0.51953125,0.0
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,61,0.400390625,0.41015625,-0.009765625
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,62,1.46875,1.46875,0.0
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,63,2.482421875,2.419921875,0.0625
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,64,4.46875,4.5,-0.03125
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,65,3.953125,4.0,-0.046875
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,66,0.39453125,0.40625,-0.01171875
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,67,0.41015625,0.39453125,0.015625
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,68,0.341796875,0.330078125,0.01171875
stella2026_formamentis_data,cfm_v6_1572002267aa6a8e263aee0a0f068647e63aff60dc_s,69,1.515625,1.53125,-0.015625
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,0,11.28125,11.0625,0.21875
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,1,5.3125,5.28125,0.03125
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,2,6.8125,6.8125,0.0
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,3,1.53125,1.453125,0.078125
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,4,1.671875,1.7109375,-0.0390625
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,5,1.5390625,1.5703125,-0.03125
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,6,1.2421875,1.265625,-0.0234375
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,7,3.6875,3.8125,-0.125
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,8,5.4765625,5.40625,0.0703125
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,9,3.40625,3.359375,0.046875
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,10,1.390625,1.484375,-0.09375
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,11,2.03125,2.078125,-0.046875
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,12,1.3359375,1.3046875,0.03125
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,13,1.0078125,1.0,0.0078125
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,14,2.109375,2.125,-0.015625
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,15,10.21875,10.03125,0.1875
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,16,5.4375,5.46875,-0.03125
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,17,1.2578125,1.2578125,0.0
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,18,1.2421875,1.2890625,-0.046875
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,19,2.515625,2.515625,0.0
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,20,1.46875,1.4140625,0.0546875
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,21,3.6875,3.78125,-0.09375
stella2026_formamentis_data,cfm_v6_1572011248129e6594551f1fc5a4974f7c7bdfa3fa_s,22,10.125,10.1875,-0.0625
