experiment,participant_id,item_index,nll_base,nll_ours,delta_log_likelihood
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,33,0.330078125,0.1982421875,0.1318359375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,34,6.5546875,5.9501953125,0.6044921875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,35,4.835693359375,4.9530029296875,-0.1173095703125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,36,4.8125,4.4375,0.375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,37,0.48046875,0.271484375,0.208984375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,38,2.65625,2.96875,-0.3125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,39,1.2578125,1.78125,-0.5234375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,40,0.59765625,0.59375,0.00390625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,41,1.3408203125,0.78369140625,0.55712890625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,42,6.4375,7.15625,-0.71875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,43,5.84375,4.96875,0.875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,44,1.328125,0.625,0.703125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,45,0.494140625,0.1455078125,0.3486328125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,46,0.1650390625,0.06787109375,0.09716796875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,47,0.10400390625,0.060546875,0.04345703125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,48,5.8125,4.4375,1.375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,49,9.0126953125,10.0966796875,-1.083984375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,50,2.125,2.01171875,0.11328125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,51,2.875,3.15625,-0.28125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,52,0.72265625,0.67578125,0.046875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,53,2.21875,3.09375,-0.875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,54,0.82421875,0.7890625,0.03515625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,55,4.59375,4.0625,0.53125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,56,3.0625,1.9140625,1.1484375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,57,3.75,3.109375,0.640625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,58,0.68359375,0.1982421875,0.4853515625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,59,0.2353515625,0.06787109375,0.16748046875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,60,0.12451171875,0.03076171875,0.09375
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,61,0.08984375,0.03076171875,0.05908203125
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,62,5.375,5.84375,-0.46875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,63,6.3359375,6.828125,-0.4921875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,64,14.67822265625,8.9521484375,5.72607421875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,65,0.7890625,0.62109375,0.16796875
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,66,0.40625,0.318359375,0.087890625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,67,4.375,4.9375,-0.5625
stella2026_formamentis_data,cfm_v6_157198192458c33681ff433c3a385abcc264b87fb0_s,68,0.83203125,0.74609375,0.0859375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,0,14.40625,13.953125,0.453125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,1,7.78125,5.09375,2.6875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,2,14.21875,14.84375,-0.625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,3,1.890625,1.5703125,0.3203125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,4,1.1171875,0.68359375,0.43359375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,5,1.9375,2.40625,-0.46875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,6,1.5078125,1.921875,-0.4140625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,7,4.90625,7.171875,-2.265625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,8,5.8125,6.09375,-0.28125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,9,6.828125,5.232421875,1.595703125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,10,1.0390625,0.76953125,0.26953125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,11,1.421875,1.84375,-0.421875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,12,0.953125,0.69921875,0.25390625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,13,0.97265625,0.671875,0.30078125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,14,6.21875,7.3125,-1.09375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,15,4.4169921875,4.66015625,-0.2431640625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,16,7.908203125,8.67578125,-0.767578125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,17,0.84375,1.046875,-0.203125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,18,0.8515625,0.5234375,0.328125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,19,0.70703125,0.44140625,0.265625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,20,1.53125,1.96875,-0.4375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,21,2.953125,1.7734375,1.1796875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,22,9.625,10.25,-0.625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,23,4.125,4.25,-0.125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,24,0.64453125,0.5078125,0.13671875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,25,1.75,1.5546875,0.1953125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,26,1.296875,1.6875,-0.390625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,27,1.765625,1.796875,-0.03125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,28,9.4375,9.94921875,-0.51171875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,29,10.4375,10.625,-0.1875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,30,10.7890625,10.1640625,0.625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,31,1.8125,2.171875,-0.359375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,32,0.97265625,1.109375,-0.13671875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,33,1.234375,1.2109375,0.0234375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,34,0.84375,0.93359375,-0.08984375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,35,8.078125,10.46875,-2.390625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,36,5.75,6.75,-1.0
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,37,5.5625,6.1875,-0.625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,38,1.2578125,0.94921875,0.30859375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,39,0.77734375,0.5546875,0.22265625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,40,0.7890625,1.015625,-0.2265625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,41,2.703125,3.046875,-0.34375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,42,2.078125,1.28125,0.796875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,43,2.828125,3.4375,-0.609375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,44,5.1875,4.5625,0.625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,45,1.7109375,1.546875,0.1640625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,46,0.76953125,1.03125,-0.26171875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,47,1.28125,1.0625,0.21875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,48,0.83984375,1.3125,-0.47265625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,49,5.625,5.6875,-0.0625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,50,6.3125,6.03125,0.28125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,51,3.5,3.078125,0.421875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,52,2.078125,2.4375,-0.359375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,53,0.76171875,0.494140625,0.267578125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,54,1.15625,1.375,-0.21875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,55,1.0390625,1.0546875,-0.015625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,56,5.0625,5.9375,-0.875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,57,8.5,7.6875,0.8125
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,58,7.9375,7.9375,0.0
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,59,1.328125,1.84375,-0.515625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,60,2.28125,2.71875,-0.4375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,61,1.375,1.125,0.25
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,62,1.078125,1.140625,-0.0625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,63,2.171875,1.28125,0.890625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,64,5.685546875,4.796875,0.888671875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,65,10.9765625,9.556640625,1.419921875
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,66,0.76953125,0.8046875,-0.03515625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,67,1.15625,1.0,0.15625
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,68,3.84375,2.90625,0.9375
stella2026_formamentis_data,cfm_v6_1571994595b1347da34e28bebdd039e04b3df7ecb5_s,69,2.375,2.15625,0.21875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,0,7.96875,4.21875,3.75
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,1,5.46875,4.4375,1.03125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,2,7.2109375,7.453125,-0.2421875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,3,1.6328125,1.59375,0.0390625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,4,1.7734375,2.21875,-0.4453125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,5,1.09375,0.5703125,0.5234375
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,6,2.03125,2.21875,-0.1875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,7,3.015625,3.0625,-0.046875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,8,2.1162109375,2.24462890625,-0.12841796875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,9,4.625,5.5,-0.875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,10,1.1015625,0.86328125,0.23828125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,11,1.046875,0.7890625,0.2578125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,12,1.75,2.5,-0.75
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,13,1.328125,1.3046875,0.0234375
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,14,6.5625,6.5625,0.0
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,15,7.6875,6.375,1.3125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,16,10.4375,10.5625,-0.125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,17,0.9296875,1.28125,-0.3515625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,18,0.93359375,0.8046875,0.12890625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,19,1.265625,1.125,0.140625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,20,0.91015625,0.77734375,0.1328125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,21,6.59375,8.25,-1.65625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,22,3.953125,3.453125,0.5
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,23,7.0625,8.625,-1.5625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,24,1.671875,1.9921875,-0.3203125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,25,0.9765625,1.0703125,-0.09375
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,26,1.1015625,0.85546875,0.24609375
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,27,0.9453125,0.6328125,0.3125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,28,3.33203125,5.01953125,-1.6875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,29,6.20751953125,5.116943359375,1.090576171875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,30,11.765625,8.28125,3.484375
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,31,2.890625,3.28125,-0.390625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,32,2.625,1.578125,1.046875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,33,1.3046875,1.3203125,-0.015625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,34,1.0,0.91796875,0.08203125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,35,8.171875,8.734375,-0.5625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,36,2.671875,2.921875,-0.25
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,37,4.25,3.875,0.375
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,38,1.5078125,1.5859375,-0.078125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,39,1.1796875,0.73828125,0.44140625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,40,0.5859375,0.466796875,0.119140625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,41,3.46875,3.34375,0.125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,42,4.8125,2.546875,2.265625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,43,3.26025390625,4.06787109375,-0.8076171875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,44,1.5625,1.890625,-0.328125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,45,1.015625,1.15625,-0.140625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,46,1.25,2.0625,-0.8125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,47,2.96875,2.828125,0.140625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,48,9.685546875,8.07763671875,1.60791015625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,49,3.117156982421875,2.460906982421875,0.65625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,50,1.2421875,0.71484375,0.52734375
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,51,0.6328125,0.3125,0.3203125
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,52,0.390625,0.1845703125,0.2060546875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,53,0.36328125,0.171875,0.19140625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,54,3.109375,2.6875,0.421875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,55,3.76953125,4.8037109375,-1.0341796875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,56,3.40625,2.8125,0.59375
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,57,1.6640625,1.6015625,0.0625
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,58,0.97265625,1.171875,-0.19921875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,59,1.6328125,0.73046875,0.90234375
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,60,3.34375,2.5,0.84375
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,61,1.90625,3.203125,-1.296875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,62,5.0625,6.5625,-1.5
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,63,3.8125,2.640625,1.171875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,64,1.078125,0.94140625,0.13671875
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,65,1.3125,1.3125,0.0
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,66,0.57421875,0.546875,0.02734375
stella2026_formamentis_data,cfm_v6_157199716167d845aa1c42d8350ceb65567b2190fb_s,67,0.4765625,0.451171875,0.025390625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,0,10.1875,9.4375,0.75
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,1,10.8125,13.71875,-2.90625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,2,8.4541015625,9.322265625,-0.8681640625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,3,1.59375,1.5703125,0.0234375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,4,1.796875,2.265625,-0.46875
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,5,1.15625,0.65234375,0.50390625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,6,2.15625,2.78125,-0.625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,7,8.8125,9.375,-0.5625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,8,7.515625,7.2421875,0.2734375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,9,6.96875,7.375,-0.40625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,10,1.3203125,0.984375,0.3359375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,11,1.2109375,0.86328125,0.34765625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,12,2.28125,2.96875,-0.6875
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,13,1.03125,0.71484375,0.31640625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,14,9.0,9.3125,-0.3125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,15,7.125,7.1875,-0.0625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,16,6.625,5.87109375,0.75390625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,17,1.09375,0.859375,0.234375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,18,2.515625,3.0625,-0.546875
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,19,1.390625,2.171875,-0.78125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,20,1.6875,1.921875,-0.234375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,21,5.0,5.25,-0.25
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,22,4.51171875,6.265625,-1.75390625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,23,4.25,2.25,2.0
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,24,0.8984375,0.76171875,0.13671875
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,25,0.70703125,0.294921875,0.412109375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,26,1.1640625,1.2578125,-0.09375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,27,0.86328125,0.87109375,-0.0078125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,28,8.2244873046875,9.192352294921877,-0.9678649902343768
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,29,3.078125,3.4375,-0.359375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,30,5.1405029296875,5.1717529296875,-0.03125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,31,0.9140625,0.9140625,0.0
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,32,0.87109375,0.62109375,0.25
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,33,1.0,0.55859375,0.44140625
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,34,1.15625,1.203125,-0.046875
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,35,6.375,6.84375,-0.46875
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,36,7.375,6.0,1.375
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,37,7.125,6.84375,0.28125
stella2026_formamentis_data,cfm_v6_1571999747c11594cde0c10c351fc4cff1b26300f8_s,38,2.6875,3.203125,-0.515625
