experiment,participant_id,item_index,nll_base,nll_minitaur,delta_log_likelihood
guenther2024substitutions,238,38,1.859130859375,1.741943359375,0.1171875
guenther2024substitutions,238,39,2.5625,2.5,0.0625
guenther2024substitutions,238,40,7.09912109375,7.39599609375,-0.296875
guenther2024substitutions,238,41,10.46875,10.09375,0.375
guenther2024substitutions,238,42,3.171875,3.21875,-0.046875
guenther2024substitutions,238,43,4.828125,4.78125,0.046875
guenther2024substitutions,238,44,11.0625,11.0,0.0625
guenther2024substitutions,238,45,0.75390625,0.6796875,0.07421875
guenther2024substitutions,238,46,15.53125,15.40625,0.125
guenther2024substitutions,238,47,3.625,3.546875,0.078125
guenther2024substitutions,238,48,3.359375,3.359375,0.0
guenther2024substitutions,238,49,10.625,9.75,0.875
guenther2024substitutions,238,50,4.3905029296875,4.3905029296875,0.0
guenther2024substitutions,238,51,17.92822265625,18.06787109375,-0.1396484375
guenther2024substitutions,238,52,3.3125,3.15625,0.15625
guenther2024substitutions,238,53,3.6875,3.59375,0.09375
guenther2024substitutions,239,0,8.1875,8.009765625,0.177734375
guenther2024substitutions,239,1,0.8984375,0.941375732421875,-0.042938232421875
guenther2024substitutions,239,2,3.7186279296875,3.554443359375,0.1641845703125
guenther2024substitutions,239,3,9.1005859375,9.10888671875,-0.00830078125
guenther2024substitutions,239,4,2.84375,3.09375,-0.25
guenther2024substitutions,239,5,0.660125732421875,0.597625732421875,0.0625
guenther2024substitutions,239,6,2.55322265625,2.685546875,-0.13232421875
guenther2024substitutions,239,7,1.859375,1.7421875,0.1171875
guenther2024substitutions,239,8,0.8515625,0.81640625,0.03515625
guenther2024substitutions,239,9,21.375,21.4375,-0.0625
guenther2024substitutions,239,10,1.5302734375,1.427734375,0.1025390625
guenther2024substitutions,239,11,0.5625,0.48046875,0.08203125
guenther2024substitutions,239,12,4.59375,4.6328125,-0.0390625
guenther2024substitutions,239,13,3.4136962890625,3.468505859375,-0.0548095703125
guenther2024substitutions,239,14,4.6875,4.9375,-0.25
guenther2024substitutions,239,15,0.7451171875,0.6748046875,0.0703125
guenther2024substitutions,239,16,1.6875,1.6015625,0.0859375
guenther2024substitutions,239,17,13.234375,13.484375,-0.25
guenther2024substitutions,239,18,1.0234375,1.0078125,0.015625
guenther2024substitutions,239,19,1.1640625,1.1953125,-0.03125
guenther2024substitutions,239,20,3.134765625,3.279296875,-0.14453125
guenther2024substitutions,239,21,5.9521484375,5.882080078125,0.070068359375
guenther2024substitutions,239,22,7.164031982421875,7.0623779296875,0.101654052734375
guenther2024substitutions,239,23,7.003875732421875,6.660125732421875,0.34375
guenther2024substitutions,239,24,3.265625,3.26171875,0.00390625
guenther2024substitutions,239,25,3.25,3.28125,-0.03125
guenther2024substitutions,239,26,2.99609375,3.02001953125,-0.02392578125
guenther2024substitutions,239,27,2.499725341796875,2.562225341796875,-0.0625
guenther2024substitutions,239,28,0.601531982421875,0.597625732421875,0.00390625
guenther2024substitutions,239,29,1.304443359375,1.304443359375,0.0
guenther2024substitutions,239,30,1.015625,0.9765625,0.0390625
guenther2024substitutions,239,31,5.8125,5.6875,0.125
guenther2024substitutions,239,32,0.64453125,0.671875,-0.02734375
guenther2024substitutions,239,33,2.5625,2.5,0.0625
guenther2024substitutions,239,34,2.248046875,2.2333984375,0.0146484375
guenther2024substitutions,239,35,0.3944091796875,0.3787841796875,0.015625
guenther2024substitutions,239,36,0.5234375,0.62890625,-0.10546875
guenther2024substitutions,239,37,0.7470703125,0.69189453125,0.05517578125
guenther2024substitutions,239,38,6.71875,6.625,0.09375
guenther2024substitutions,239,39,2.71875,2.65625,0.0625
guenther2024substitutions,239,40,1.15625,1.390625,-0.234375
guenther2024substitutions,239,41,4.55859375,4.17578125,0.3828125
guenther2024substitutions,239,42,2.66650390625,2.49609375,0.17041015625
guenther2024substitutions,239,43,2.27734375,2.1953125,0.08203125
guenther2024substitutions,239,44,0.73046875,0.72265625,0.0078125
guenther2024substitutions,239,45,10.6875,10.7578125,-0.0703125
guenther2024substitutions,239,46,1.3125,1.2265625,0.0859375
guenther2024substitutions,239,47,3.841796875,3.80322265625,0.03857421875
guenther2024substitutions,239,48,3.382781982421875,3.414031982421875,-0.03125
guenther2024substitutions,239,49,4.375,4.1875,0.1875
guenther2024substitutions,239,50,3.2373046875,3.09912109375,0.13818359375
guenther2024substitutions,239,51,3.4375,3.5,-0.0625
guenther2024substitutions,239,52,3.164031982421875,3.101531982421875,0.0625
guenther2024substitutions,239,53,1.8671875,1.9453125,-0.078125
guenther2024substitutions,240,0,7.100830078125,6.74072265625,0.360107421875
guenther2024substitutions,240,1,6.195281982421875,6.507781982421875,-0.3125
guenther2024substitutions,240,2,7.53125,7.453125,0.078125
guenther2024substitutions,240,3,11.015625,7.66015625,3.35546875
guenther2024substitutions,240,4,5.5,5.375,0.125
guenther2024substitutions,240,5,2.796875,2.71875,0.078125
guenther2024substitutions,240,6,6.414031982421875,6.382781982421875,0.03125
guenther2024substitutions,240,7,16.359375,16.4296875,-0.0703125
guenther2024substitutions,240,8,8.0625,8.375,-0.3125
guenther2024substitutions,240,9,3.5615234375,3.52197265625,0.03955078125
guenther2024substitutions,240,10,2.53125,2.5,0.03125
guenther2024substitutions,240,11,3.414031982421875,3.351531982421875,0.0625
guenther2024substitutions,240,12,10.09375,9.96875,0.125
guenther2024substitutions,240,13,2.8905029296875,2.820281982421875,0.070220947265625
guenther2024substitutions,240,14,3.14453125,2.947265625,0.197265625
guenther2024substitutions,240,15,1.796875,1.8515625,-0.0546875
guenther2024substitutions,240,16,8.6875,8.5625,0.125
guenther2024substitutions,240,17,29.326171875,29.623046875,-0.296875
guenther2024substitutions,240,18,1.75390625,1.65234375,0.1015625
guenther2024substitutions,240,19,3.984375,3.96875,0.015625
guenther2024substitutions,240,20,0.8984375,0.8515625,0.046875
guenther2024substitutions,240,21,0.8603515625,0.829833984375,0.030517578125
guenther2024substitutions,240,22,5.125,5.0625,0.0625
guenther2024substitutions,240,23,6.25,6.25,0.0
guenther2024substitutions,240,24,1.015625,0.98828125,0.02734375
guenther2024substitutions,240,25,1.0341796875,0.9873046875,0.046875
guenther2024substitutions,240,26,2.28125,2.46875,-0.1875
guenther2024substitutions,240,27,6.10546875,6.126953125,-0.021484375
guenther2024substitutions,240,28,1.1170654296875,1.1795654296875,-0.0625
guenther2024substitutions,240,29,8.33740234375,7.945068359375,0.392333984375
guenther2024substitutions,240,30,1.953125,2.265625,-0.3125
guenther2024substitutions,240,31,2.92578125,2.8095703125,0.1162109375
guenther2024substitutions,240,32,7.84375,7.84375,0.0
guenther2024substitutions,240,33,1.46875,1.4296875,0.0390625
guenther2024substitutions,240,34,2.9375,3.0,-0.0625
guenther2024substitutions,240,35,4.91015625,4.91796875,-0.0078125
guenther2024substitutions,240,36,9.296875,9.609375,-0.3125
guenther2024substitutions,240,37,0.71484375,0.72265625,-0.0078125
guenther2024substitutions,240,38,1.2890625,1.2578125,0.03125
guenther2024substitutions,240,39,1.04296875,1.01171875,0.03125
guenther2024substitutions,240,40,1.2186279296875,1.3045654296875,-0.0859375
guenther2024substitutions,240,41,2.01953125,1.87109375,0.1484375
guenther2024substitutions,240,42,1.921630859375,1.999755859375,-0.078125
guenther2024substitutions,240,43,7.8125,7.84375,-0.03125
guenther2024substitutions,240,44,1.8515625,1.90625,-0.0546875
guenther2024substitutions,240,45,1.4296875,1.4296875,0.0
guenther2024substitutions,240,46,10.0,10.125,-0.125
guenther2024substitutions,240,47,4.34375,4.5,-0.15625
guenther2024substitutions,240,48,0.9765625,0.953125,0.0234375
guenther2024substitutions,240,49,5.0,4.9375,0.0625
guenther2024substitutions,240,50,2.820281982421875,2.804656982421875,0.015625
guenther2024substitutions,240,51,1.7890625,1.734375,0.0546875
guenther2024substitutions,240,52,4.48876953125,4.49609375,-0.00732421875
guenther2024substitutions,240,53,21.578125,21.328125,0.25
guenther2024substitutions,241,0,4.25,4.125,0.125
guenther2024substitutions,241,1,2.1875,2.15625,0.03125
guenther2024substitutions,241,2,6.09375,5.916015625,0.177734375
guenther2024substitutions,241,3,6.78125,6.75,0.03125
guenther2024substitutions,241,4,0.906005859375,0.968505859375,-0.0625
guenther2024substitutions,241,5,2.90625,2.890625,0.015625
guenther2024substitutions,241,6,0.81640625,0.82421875,-0.0078125
guenther2024substitutions,241,7,0.99169921875,0.96435546875,0.02734375
guenther2024substitutions,241,8,1.841796875,1.849609375,-0.0078125
guenther2024substitutions,241,9,2.890625,2.78125,0.109375
guenther2024substitutions,241,10,4.248046875,4.0419921875,0.2060546875
guenther2024substitutions,241,11,1.53515625,1.40625,0.12890625
guenther2024substitutions,241,12,2.171875,2.078125,0.09375
guenther2024substitutions,241,13,0.45111083984375,0.44134521484375,0.009765625
guenther2024substitutions,241,14,3.1365966796875,3.027313232421875,0.109283447265625
guenther2024substitutions,241,15,0.62890625,0.625,0.00390625
guenther2024substitutions,241,16,10.546875,10.265625,0.28125
guenther2024substitutions,241,17,7.83203125,5.62109375,2.2109375
guenther2024substitutions,241,18,2.765625,2.8125,-0.046875
guenther2024substitutions,241,19,7.26953125,7.13671875,0.1328125
guenther2024substitutions,241,20,0.416015625,0.44140625,-0.025390625
guenther2024substitutions,241,21,11.283203125,11.529296875,-0.24609375
guenther2024substitutions,241,22,0.578125,0.59765625,-0.01953125
guenther2024substitutions,241,23,0.996063232421875,1.070281982421875,-0.07421875
guenther2024substitutions,241,24,2.376434326171875,2.400360107421875,-0.02392578125
guenther2024substitutions,241,25,5.560546875,5.60205078125,-0.04150390625
guenther2024substitutions,241,26,11.84375,11.921875,-0.078125
guenther2024substitutions,241,27,4.09375,4.15625,-0.0625
guenther2024substitutions,241,28,1.7265625,1.62890625,0.09765625
guenther2024substitutions,241,29,2.20703125,2.2578125,-0.05078125
guenther2024substitutions,241,30,17.6875,17.6875,0.0
guenther2024substitutions,241,31,4.25,4.21875,0.03125
guenther2024substitutions,241,32,0.93359375,0.93359375,0.0
guenther2024substitutions,241,33,3.085906982421875,3.101531982421875,-0.015625
guenther2024substitutions,241,34,2.929656982421875,2.9530029296875,-0.023345947265625
guenther2024substitutions,241,35,5.4921875,5.578125,-0.0859375
guenther2024substitutions,241,36,7.18359375,7.01953125,0.1640625
guenther2024substitutions,241,37,0.9609375,0.984375,-0.0234375
guenther2024substitutions,241,38,25.734375,25.75,-0.015625
guenther2024substitutions,241,39,3.9013671875,3.8984375,0.0029296875
guenther2024substitutions,241,40,1.60791015625,1.466796875,0.14111328125
guenther2024substitutions,241,41,8.375,8.5,-0.125
guenther2024substitutions,241,42,0.796875,0.8046875,-0.0078125
guenther2024substitutions,241,43,11.875,11.6484375,0.2265625
guenther2024substitutions,241,44,3.640625,3.5,0.140625
guenther2024substitutions,241,45,1.8203125,1.8125,0.0078125
guenther2024substitutions,241,46,2.84375,2.9375,-0.09375
guenther2024substitutions,241,47,3.890625,3.875,0.015625
guenther2024substitutions,241,48,4.039031982421875,4.132781982421875,-0.09375
guenther2024substitutions,241,49,2.0625,2.09375,-0.03125
guenther2024substitutions,241,50,13.4375,13.71875,-0.28125
guenther2024substitutions,241,51,9.1875,9.25,-0.0625
guenther2024substitutions,241,52,15.8125,16.0,-0.1875
guenther2024substitutions,241,53,10.421875,10.5,-0.078125
guenther2024substitutions,241,54,1.4033203125,1.4345703125,-0.03125
guenther2024substitutions,241,55,13.296875,13.484375,-0.1875
guenther2024substitutions,241,56,8.9375,8.875,0.0625
guenther2024substitutions,241,57,28.6875,28.46875,0.21875
guenther2024substitutions,241,58,0.466796875,0.4765625,-0.009765625
guenther2024substitutions,241,59,1.3828125,1.421875,-0.0390625
guenther2024substitutions,241,60,12.6875,12.65625,0.03125
guenther2024substitutions,241,61,6.6875,6.6875,0.0
guenther2024substitutions,241,62,3.21875,3.328125,-0.109375
guenther2024substitutions,241,63,11.1875,11.25,-0.0625
guenther2024substitutions,241,64,3.9921875,4.048828125,-0.056640625
guenther2024substitutions,241,65,3.4375,3.5,-0.0625
guenther2024substitutions,241,66,1.140380859375,1.10107421875,0.039306640625
guenther2024substitutions,241,67,13.84375,14.0,-0.15625
guenther2024substitutions,241,68,4.1951904296875,3.9920654296875,0.203125
guenther2024substitutions,241,69,2.1240234375,2.194580078125,-0.070556640625
guenther2024substitutions,241,70,3.66015625,3.6875,-0.02734375
guenther2024substitutions,241,71,6.5302734375,6.3662109375,0.1640625
guenther2024substitutions,241,72,1.5234375,1.46875,0.0546875
guenther2024substitutions,241,73,0.66015625,0.69140625,-0.03125
guenther2024substitutions,241,74,7.5625,7.59375,-0.03125
guenther2024substitutions,241,75,4.71875,4.4921875,0.2265625
guenther2024substitutions,241,76,3.109375,3.171875,-0.0625
guenther2024substitutions,241,77,1.828125,1.8046875,0.0234375
guenther2024substitutions,241,78,7.802734375,7.576171875,0.2265625
guenther2024substitutions,241,79,1.9541015625,2.0,-0.0458984375
guenther2024substitutions,241,80,3.2646484375,3.27197265625,-0.00732421875
guenther2024substitutions,241,81,7.507781982421875,7.683563232421875,-0.17578125
guenther2024substitutions,241,82,15.046875,15.03515625,0.01171875
guenther2024substitutions,241,83,10.26953125,9.998046875,0.271484375
guenther2024substitutions,241,84,3.55859375,3.76953125,-0.2109375
guenther2024substitutions,241,85,3.78271484375,3.82275390625,-0.0400390625
guenther2024substitutions,241,86,6.2030029296875,6.070281982421875,0.132720947265625
guenther2024substitutions,241,87,4.47265625,4.36328125,0.109375
guenther2024substitutions,241,88,1.7734375,1.8984375,-0.125
guenther2024substitutions,241,89,7.875,7.8125,0.0625
guenther2024substitutions,241,90,3.8050537109375,3.7791748046875,0.02587890625
guenther2024substitutions,241,91,3.703125,3.75,-0.046875
guenther2024substitutions,241,92,6.1337890625,5.7705078125,0.36328125
guenther2024substitutions,241,93,2.443603515625,2.498046875,-0.054443359375
guenther2024substitutions,241,94,3.015625,2.875,0.140625
guenther2024substitutions,241,95,6.96875,7.21875,-0.25
guenther2024substitutions,241,96,12.4375,12.375,0.0625
guenther2024substitutions,241,97,16.982421875,17.08203125,-0.099609375
guenther2024substitutions,241,98,1.984130859375,1.99951171875,-0.015380859375
guenther2024substitutions,241,99,1.90625,1.853515625,0.052734375
guenther2024substitutions,241,100,10.2259521484375,10.4642333984375,-0.23828125
guenther2024substitutions,241,101,1.6796875,1.671875,0.0078125
guenther2024substitutions,241,102,7.5,7.25,0.25
guenther2024substitutions,241,103,1.390625,1.484375,-0.09375
guenther2024substitutions,241,104,5.656005859375,5.4686279296875,0.1873779296875
guenther2024substitutions,241,105,9.75,9.734375,0.015625
guenther2024substitutions,241,106,2.65625,2.71875,-0.0625
guenther2024substitutions,241,107,1.1328125,1.0390625,0.09375
guenther2024substitutions,242,0,10.55078125,10.31640625,0.234375
guenther2024substitutions,242,1,1.3671875,1.3046875,0.0625
guenther2024substitutions,242,2,1.14794921875,1.30419921875,-0.15625
guenther2024substitutions,242,3,7.25390625,7.2421875,0.01171875
guenther2024substitutions,242,4,6.257781982421875,6.296844482421875,-0.0390625
guenther2024substitutions,242,5,4.070281982421875,3.976531982421875,0.09375
guenther2024substitutions,242,6,3.50390625,3.5703125,-0.06640625
guenther2024substitutions,242,7,3.3203125,3.2109375,0.109375
guenther2024substitutions,242,8,4.257781982421875,4.257781982421875,0.0
guenther2024substitutions,242,9,5.2001953125,5.3681640625,-0.16796875
guenther2024substitutions,242,10,4.8504638671875,4.7655029296875,0.0849609375
guenther2024substitutions,242,11,3.40576171875,3.53076171875,-0.125
guenther2024substitutions,242,12,3.757781982421875,3.882781982421875,-0.125
guenther2024substitutions,242,13,2.59765625,2.56640625,0.03125
guenther2024substitutions,242,14,0.63671875,0.5859375,0.05078125
guenther2024substitutions,242,15,4.28125,4.015625,0.265625
guenther2024substitutions,242,16,4.21875,4.15625,0.0625
guenther2024substitutions,242,17,2.3125,2.46875,-0.15625
guenther2024substitutions,242,18,0.8984375,0.8984375,0.0
guenther2024substitutions,242,19,0.550750732421875,0.453094482421875,0.09765625
guenther2024substitutions,242,20,13.34375,13.84375,-0.5
guenther2024substitutions,242,21,19.59375,19.15625,0.4375
guenther2024substitutions,242,22,0.82421875,0.76953125,0.0546875
guenther2024substitutions,242,23,2.3564453125,2.20849609375,0.14794921875
guenther2024substitutions,242,24,1.76953125,1.734375,0.03515625
guenther2024substitutions,242,25,6.4627685546875,6.4295654296875,0.033203125
guenther2024substitutions,242,26,8.12890625,8.125,0.00390625
guenther2024substitutions,242,27,4.0625,4.125,-0.0625
guenther2024substitutions,242,28,3.9931640625,4.0087890625,-0.015625
guenther2024substitutions,242,29,0.491943359375,0.513519287109375,-0.021575927734375
guenther2024substitutions,242,30,3.46875,3.5,-0.03125
guenther2024substitutions,242,31,0.785125732421875,0.804656982421875,-0.01953125
guenther2024substitutions,242,32,1.21875,1.2109375,0.0078125
guenther2024substitutions,242,33,1.1015625,1.1015625,0.0
guenther2024substitutions,242,34,13.78125,13.6875,0.09375
guenther2024substitutions,242,35,3.5322265625,3.3662109375,0.166015625
guenther2024substitutions,242,36,4.4140625,4.5,-0.0859375
guenther2024substitutions,242,37,2.375,2.5,-0.125
guenther2024substitutions,242,38,4.0,3.90625,0.09375
guenther2024substitutions,242,39,1.59228515625,1.56787109375,0.0244140625
guenther2024substitutions,242,40,9.0625,9.25,-0.1875
guenther2024substitutions,242,41,3.5927734375,3.491455078125,0.101318359375
guenther2024substitutions,242,42,2.52734375,2.548828125,-0.021484375
guenther2024substitutions,242,43,2.882781982421875,2.789031982421875,0.09375
guenther2024substitutions,242,44,1.015625,1.1015625,-0.0859375
guenther2024substitutions,242,45,9.2734375,8.921875,0.3515625
guenther2024substitutions,242,46,4.05859375,4.1962890625,-0.1376953125
guenther2024substitutions,242,47,4.5068359375,4.43701171875,0.06982421875
guenther2024substitutions,242,48,4.6982421875,4.6171875,0.0810546875
guenther2024substitutions,242,49,2.421875,2.4375,-0.015625
guenther2024substitutions,242,50,3.375,3.4375,-0.0625
guenther2024substitutions,242,51,23.0546875,23.05859375,-0.00390625
guenther2024substitutions,242,52,1.3359375,1.484375,-0.1484375
guenther2024substitutions,242,53,1.24560546875,1.2763671875,-0.03076171875
guenther2024substitutions,243,0,4.25,4.0,0.25
guenther2024substitutions,243,1,8.992156982421875,9.085906982421877,-0.09375000000000178
guenther2024substitutions,243,2,2.71875,2.609375,0.109375
guenther2024substitutions,243,3,5.319580078125,5.319580078125,0.0
guenther2024substitutions,243,4,1.3046875,1.1171875,0.1875
guenther2024substitutions,243,5,1.203125,1.203125,0.0
guenther2024substitutions,243,6,4.0,3.9453125,0.0546875
guenther2024substitutions,243,7,4.757781982421875,4.726531982421875,0.03125
guenther2024substitutions,243,8,8.365234375,8.62109375,-0.255859375
guenther2024substitutions,243,9,3.1083984375,2.913330078125,0.195068359375
guenther2024substitutions,243,10,4.507781982421875,4.414031982421875,0.09375
guenther2024substitutions,243,11,1.015625,1.03125,-0.015625
guenther2024substitutions,243,12,5.8203125,5.671875,0.1484375
guenther2024substitutions,243,13,14.591796875,14.341796875,0.25
guenther2024substitutions,243,14,4.366943359375,4.398193359375,-0.03125
guenther2024substitutions,243,15,2.28125,2.25,0.03125
guenther2024substitutions,243,16,3.6396484375,3.600830078125,0.038818359375
guenther2024substitutions,243,17,10.6640625,10.60546875,0.05859375
guenther2024substitutions,243,18,3.4842529296875,3.445281982421875,0.038970947265625
guenther2024substitutions,243,19,3.49658203125,3.6767578125,-0.18017578125
guenther2024substitutions,243,20,0.767578125,0.763671875,0.00390625
guenther2024substitutions,243,21,1.882568359375,1.8280029296875,0.0545654296875
guenther2024substitutions,243,22,3.5224609375,3.49267578125,0.02978515625
guenther2024substitutions,243,23,3.4375,3.359375,0.078125
guenther2024substitutions,243,24,6.22509765625,6.1201171875,0.10498046875
guenther2024substitutions,243,25,1.515625,1.43359375,0.08203125
guenther2024substitutions,243,26,5.0,4.8125,0.1875
guenther2024substitutions,243,27,7.306640625,5.44140625,1.865234375
guenther2024substitutions,243,28,8.26953125,8.34765625,-0.078125
guenther2024substitutions,243,29,2.15625,2.09375,0.0625
guenther2024substitutions,243,30,1.318359375,1.33447265625,-0.01611328125
guenther2024substitutions,243,31,4.84375,4.8125,0.03125
guenther2024substitutions,243,32,7.21875,7.015625,0.203125
guenther2024substitutions,243,33,5.375,5.71875,-0.34375
guenther2024substitutions,243,34,2.73876953125,2.5908203125,0.14794921875
guenther2024substitutions,243,35,1.4375,1.453125,-0.015625
guenther2024substitutions,243,36,3.79296875,3.810546875,-0.017578125
guenther2024substitutions,243,37,2.976531982421875,2.945281982421875,0.03125
guenther2024substitutions,243,38,1.34375,1.390625,-0.046875
guenther2024substitutions,243,39,6.86328125,6.802734375,0.060546875
guenther2024substitutions,243,40,1.328125,1.2890625,0.0390625
guenther2024substitutions,243,41,1.703125,1.828125,-0.125
guenther2024substitutions,243,42,2.296875,1.9609375,0.3359375
guenther2024substitutions,243,43,11.203125,11.34375,-0.140625
guenther2024substitutions,243,44,1.218597412109375,1.242034912109375,-0.0234375
guenther2024substitutions,243,45,0.73828125,0.71484375,0.0234375
guenther2024substitutions,243,46,0.890625,0.93359375,-0.04296875
guenther2024substitutions,243,47,0.96875,0.91015625,0.05859375
guenther2024substitutions,243,48,3.953125,3.796875,0.15625
guenther2024substitutions,243,49,1.265625,1.2265625,0.0390625
guenther2024substitutions,243,50,7.09375,7.0625,0.03125
guenther2024substitutions,243,51,3.609375,3.59375,0.015625
guenther2024substitutions,243,52,3.03125,3.125,-0.09375
guenther2024substitutions,243,53,2.265625,2.25,0.015625
guenther2024substitutions,244,0,7.171875,6.6875,0.484375
guenther2024substitutions,244,1,1.21875,1.2109375,0.0078125
guenther2024substitutions,244,2,1.5234375,1.46875,0.0546875
guenther2024substitutions,244,3,3.2734375,3.04296875,0.23046875
guenther2024substitutions,244,4,6.3203125,6.4140625,-0.09375
guenther2024substitutions,244,5,14.38037109375,14.41162109375,-0.03125
guenther2024substitutions,244,6,1.09375,1.09375,0.0
guenther2024substitutions,244,7,7.515625,6.84375,0.671875
guenther2024substitutions,244,8,3.09375,2.875,0.21875
guenther2024substitutions,244,9,3.132781982421875,3.070281982421875,0.0625
guenther2024substitutions,244,10,8.8125,8.75,0.0625
guenther2024substitutions,244,11,3.2186279296875,3.1405029296875,0.078125
guenther2024substitutions,244,12,2.328125,2.3671875,-0.0390625
guenther2024substitutions,244,13,8.5,8.375,0.125
guenther2024substitutions,244,14,7.328125,7.3125,0.015625
guenther2024substitutions,244,15,12.669921875,12.837890625,-0.16796875
guenther2024substitutions,244,16,7.6953125,7.85546875,-0.16015625
guenther2024substitutions,244,17,3.6875,3.65625,0.03125
guenther2024substitutions,244,18,21.28125,21.671875,-0.390625
guenther2024substitutions,244,19,4.890380859375,4.781005859375,0.109375
guenther2024substitutions,244,20,11.5234375,11.484375,0.0390625
guenther2024substitutions,244,21,1.4296875,1.3125,0.1171875
guenther2024substitutions,244,22,14.30322265625,14.373046875,-0.06982421875
guenther2024substitutions,244,23,5.5859375,5.4921875,0.09375
guenther2024substitutions,244,24,3.0625,3.0625,0.0
guenther2024substitutions,244,25,3.4287109375,3.452392578125,-0.023681640625
guenther2024substitutions,244,26,4.39697265625,4.36572265625,0.03125
guenther2024substitutions,244,27,4.544921875,4.46484375,0.080078125
guenther2024substitutions,244,28,7.10546875,6.94921875,0.15625
guenther2024substitutions,244,29,1.8984375,2.140625,-0.2421875
guenther2024substitutions,244,30,4.78125,4.75,0.03125
guenther2024substitutions,244,31,3.73828125,3.59375,0.14453125
guenther2024substitutions,244,32,5.9609375,5.8984375,0.0625
guenther2024substitutions,244,33,9.640625,9.6171875,0.0234375
guenther2024substitutions,244,34,3.046875,3.109375,-0.0625
guenther2024substitutions,244,35,4.09375,4.21875,-0.125
guenther2024substitutions,244,36,0.66015625,0.64453125,0.015625
guenther2024substitutions,244,37,5.0625,5.1875,-0.125
guenther2024substitutions,244,38,0.3125,0.294921875,0.017578125
guenther2024substitutions,244,39,6.375,6.4375,-0.0625
guenther2024substitutions,244,40,1.1953125,1.25,-0.0546875
guenther2024substitutions,244,41,1.28125,1.1796875,0.1015625
guenther2024substitutions,244,42,7.2806396484375,7.4681396484375,-0.1875
guenther2024substitutions,244,43,0.78125,0.81640625,-0.03515625
guenther2024substitutions,244,44,4.1591796875,4.15234375,0.0068359375
guenther2024substitutions,244,45,0.82421875,0.83984375,-0.015625
guenther2024substitutions,244,46,1.3203125,1.3203125,0.0
guenther2024substitutions,244,47,11.7041015625,11.9345703125,-0.23046875
guenther2024substitutions,244,48,7.15625,7.3125,-0.15625
guenther2024substitutions,244,49,13.71484375,13.7109375,0.00390625
guenther2024substitutions,244,50,1.1484375,1.21875,-0.0703125
guenther2024substitutions,244,51,1.138671875,1.162109375,-0.0234375
guenther2024substitutions,244,52,0.675048828125,0.648681640625,0.0263671875
guenther2024substitutions,244,53,1.88671875,1.86328125,0.0234375
guenther2024substitutions,245,0,10.125,9.109375,1.015625
guenther2024substitutions,245,1,11.3984375,11.0234375,0.375
guenther2024substitutions,245,2,10.75,10.8125,-0.0625
guenther2024substitutions,245,3,2.515625,2.46875,0.046875
guenther2024substitutions,245,4,6.65625,6.75,-0.09375
guenther2024substitutions,245,5,4.798797607421875,4.689422607421875,0.109375
guenther2024substitutions,245,6,4.45458984375,4.51025390625,-0.0556640625
guenther2024substitutions,245,7,3.40625,3.359375,0.046875
guenther2024substitutions,245,8,11.03125,11.046875,-0.015625
guenther2024substitutions,245,9,6.1015625,6.04296875,0.05859375
guenther2024substitutions,245,10,8.25,8.375,-0.125
guenther2024substitutions,245,11,9.11328125,9.10546875,0.0078125
guenther2024substitutions,245,12,5.4375,5.28125,0.15625
guenther2024substitutions,245,13,12.46875,12.546875,-0.078125
guenther2024substitutions,245,14,6.59375,6.52734375,0.06640625
guenther2024substitutions,245,15,7.78125,7.7421875,0.0390625
guenther2024substitutions,245,16,2.0712890625,1.99609375,0.0751953125
guenther2024substitutions,245,17,1.28125,1.1953125,0.0859375
guenther2024substitutions,245,18,1.0234375,1.0,0.0234375
guenther2024substitutions,245,19,0.91796875,0.93359375,-0.015625
guenther2024substitutions,245,20,4.1953125,4.0703125,0.125
guenther2024substitutions,245,21,9.6875,9.78125,-0.09375
guenther2024substitutions,245,22,14.833984375,14.921875,-0.087890625
guenther2024substitutions,245,23,6.54638671875,6.75830078125,-0.2119140625
guenther2024substitutions,245,24,4.46875,4.5,-0.03125
guenther2024substitutions,245,25,10.67626953125,10.19775390625,0.478515625
guenther2024substitutions,245,26,1.59814453125,1.56689453125,0.03125
guenther2024substitutions,245,27,0.6328125,0.6328125,0.0
guenther2024substitutions,245,28,6.9375,6.78125,0.15625
guenther2024substitutions,245,29,12.1092529296875,12.0780029296875,0.03125
guenther2024substitutions,245,30,2.35009765625,2.20947265625,0.140625
guenther2024substitutions,245,31,3.11279296875,3.19873046875,-0.0859375
guenther2024substitutions,245,32,10.15625,10.28125,-0.125
guenther2024substitutions,245,33,0.953125,0.94140625,0.01171875
guenther2024substitutions,245,34,6.41796875,6.15625,0.26171875
guenther2024substitutions,245,35,1.39794921875,1.53857421875,-0.140625
guenther2024substitutions,245,36,2.375,2.34375,0.03125
guenther2024substitutions,245,37,8.68359375,8.6044921875,0.0791015625
guenther2024substitutions,245,38,1.0703125,1.109375,-0.0390625
guenther2024substitutions,245,39,5.875,6.0,-0.125
guenther2024substitutions,245,40,2.15625,2.125,0.03125
guenther2024substitutions,245,41,2.33203125,2.234375,0.09765625
guenther2024substitutions,245,42,3.1494140625,3.265625,-0.1162109375
guenther2024substitutions,245,43,9.80029296875,9.75048828125,0.0498046875
guenther2024substitutions,245,44,5.671875,5.7470703125,-0.0751953125
guenther2024substitutions,245,45,6.912841796875,6.865234375,0.047607421875
