experiment,participant_id,item_index,nll_base,nll_ours,delta_log_likelihood
hilton2021_comprehension,5,15,0.90234375,0.69140625,0.2109375
hilton2021_comprehension,5,16,1.0625,0.390625,0.671875
hilton2021_comprehension,5,17,0.90234375,0.3125,0.58984375
hilton2021_comprehension,5,18,0.2109375,0.3125,-0.1015625
hilton2021_comprehension,5,19,0.08984375,0.06787109375,0.02197265625
hilton2021_comprehension,5,20,0.4453125,0.2041015625,0.2412109375
hilton2021_comprehension,5,21,0.1318359375,0.2294921875,-0.09765625
hilton2021_comprehension,5,22,0.435546875,0.11083984375,0.32470703125
hilton2021_comprehension,5,23,0.1845703125,0.03076171875,0.15380859375
hilton2021_comprehension,5,24,0.63671875,0.345703125,0.291015625
hilton2021_comprehension,5,25,0.1318359375,0.023193359375,0.108642578125
hilton2021_comprehension,5,26,0.318359375,0.10400390625,0.21435546875
hilton2021_comprehension,5,27,1.3203125,1.2265625,0.09375
hilton2021_comprehension,5,28,0.36328125,0.25390625,0.109375
hilton2021_comprehension,5,29,1.6015625,1.2265625,0.375
hilton2021_comprehension,5,30,1.140625,0.69140625,0.44921875
hilton2021_comprehension,5,31,0.3515625,0.4765625,-0.125
hilton2021_comprehension,5,32,0.318359375,0.12451171875,0.19384765625
hilton2021_comprehension,5,33,0.1787109375,0.060546875,0.1181640625
hilton2021_comprehension,5,34,0.283203125,0.25390625,0.029296875
hilton2021_comprehension,5,35,0.318359375,0.3125,0.005859375
hilton2021_comprehension,5,36,0.060546875,0.0155029296875,0.0450439453125
hilton2021_comprehension,5,37,0.08251953125,0.11083984375,-0.0283203125
hilton2021_comprehension,5,38,0.283203125,0.08251953125,0.20068359375
hilton2021_comprehension,5,39,0.2294921875,0.2294921875,0.0
hilton2021_comprehension,5,40,0.08251953125,0.283203125,-0.20068359375
hilton2021_comprehension,5,41,1.2265625,0.4765625,0.75
hilton2021_comprehension,5,42,0.4765625,0.06787109375,0.40869140625
hilton2021_comprehension,5,43,0.0751953125,0.11767578125,-0.04248046875
hilton2021_comprehension,5,44,0.0155029296875,0.0458984375,-0.0303955078125
hilton2021_comprehension,5,45,0.03076171875,0.12451171875,-0.09375
hilton2021_comprehension,5,46,2.125,1.0546875,1.0703125
hilton2021_comprehension,5,47,0.1787109375,0.06787109375,0.11083984375
hilton2021_comprehension,5,48,0.431640625,0.4765625,-0.044921875
hilton2021_comprehension,5,49,0.05322265625,0.0458984375,0.00732421875
hilton2021_comprehension,5,50,0.12451171875,0.03076171875,0.09375
hilton2021_comprehension,5,51,0.828125,1.140625,-0.3125
hilton2021_comprehension,5,52,1.8046875,1.0546875,0.75
hilton2021_comprehension,5,53,0.1455078125,0.2041015625,-0.05859375
hilton2021_comprehension,5,54,0.0458984375,0.023193359375,0.022705078125
hilton2021_comprehension,5,55,1.2265625,1.21875,0.0078125
hilton2021_comprehension,5,56,0.023193359375,0.08251953125,-0.059326171875
hilton2021_comprehension,5,57,0.2294921875,0.578125,-0.3486328125
hilton2021_comprehension,5,58,0.05322265625,0.060546875,-0.00732421875
hilton2021_comprehension,5,59,2.8125,2.015625,0.796875
hilton2021_comprehension,5,60,0.22265625,0.12451171875,0.09814453125
hilton2021_comprehension,5,61,0.05322265625,0.0458984375,0.00732421875
hilton2021_comprehension,5,62,0.023193359375,0.0155029296875,0.0076904296875
hilton2021_comprehension,5,63,0.060546875,0.283203125,-0.22265625
hilton2021_comprehension,5,64,0.03076171875,0.03076171875,0.0
hilton2021_comprehension,5,65,0.158203125,0.023193359375,0.135009765625
hilton2021_comprehension,5,66,0.03076171875,0.03076171875,0.0
hilton2021_comprehension,5,67,0.25390625,0.3125,-0.05859375
hilton2021_comprehension,5,68,0.828125,1.140625,-0.3125
hilton2021_comprehension,5,69,0.431640625,0.08251953125,0.34912109375
hilton2021_comprehension,5,70,0.06787109375,0.0155029296875,0.0523681640625
hilton2021_comprehension,5,71,1.3125,1.3125,0.0
hilton2021_comprehension,5,72,0.431640625,0.3515625,0.080078125
hilton2021_comprehension,6,0,0.90234375,0.470703125,0.431640625
hilton2021_comprehension,6,1,0.52734375,0.466796875,0.060546875
hilton2021_comprehension,6,2,0.259765625,0.259765625,0.0
hilton2021_comprehension,6,3,1.875,2.484375,-0.609375
hilton2021_comprehension,6,4,1.1953125,2.25,-1.0546875
hilton2021_comprehension,6,5,1.4296875,1.6015625,-0.171875
hilton2021_comprehension,6,6,0.3359375,0.1455078125,0.1904296875
hilton2021_comprehension,6,7,0.306640625,0.53125,-0.224609375
hilton2021_comprehension,6,8,0.171875,0.4765625,-0.3046875
hilton2021_comprehension,6,9,0.06787109375,0.0458984375,0.02197265625
hilton2021_comprehension,6,10,1.6171875,1.0625,0.5546875
