experiment,participant_id,item_index,nll
Dymarska2025_associations,2,140,3.1015625
Dymarska2025_associations,2,141,2.2261962890625
Dymarska2025_associations,2,142,4.9775390625
Dymarska2025_associations,2,143,4.382781982421875
Dymarska2025_associations,2,144,6.275390625
Dymarska2025_associations,2,145,17.6875
Dymarska2025_associations,2,146,7.33203125
Dymarska2025_associations,2,147,4.533203125
Dymarska2025_associations,2,148,5.4100341796875
Dymarska2025_associations,2,149,4.8046875
Dymarska2025_associations,2,150,4.71484375
Dymarska2025_associations,2,151,12.515625
Dymarska2025_associations,2,152,2.41015625
Dymarska2025_associations,2,153,4.06494140625
Dymarska2025_associations,2,154,3.537078857421875
Dymarska2025_associations,2,155,5.37109375
Dymarska2025_associations,2,156,3.5244140625
Dymarska2025_associations,2,157,6.0537109375
Dymarska2025_associations,2,158,4.4921875
Dymarska2025_associations,2,159,7.296875
Dymarska2025_associations,2,160,6.851531982421875
Dymarska2025_associations,2,161,2.7030029296875
Dymarska2025_associations,2,162,5.6875
Dymarska2025_associations,2,163,4.9375
Dymarska2025_associations,2,164,3.1474609375
Dymarska2025_associations,2,165,5.15625
Dymarska2025_associations,2,166,7.5068359375
Dymarska2025_associations,2,167,4.737274169921875
Dymarska2025_associations,2,168,6.25390625
Dymarska2025_associations,2,169,3.517578125
Dymarska2025_associations,2,170,5.40234375
Dymarska2025_associations,2,171,7.09375
Dymarska2025_associations,2,172,5.6795654296875
Dymarska2025_associations,2,173,4.6875
Dymarska2025_associations,2,174,5.71875
Dymarska2025_associations,2,175,6.21875
Dymarska2025_associations,2,176,8.7772216796875
Dymarska2025_associations,2,177,8.61328125
Dymarska2025_associations,2,178,6.882781982421875
Dymarska2025_associations,2,179,7.445281982421875
Dymarska2025_associations,2,180,2.835205078125
Dymarska2025_associations,2,181,1.32025146484375
Dymarska2025_associations,2,182,1.95703125
Dymarska2025_associations,2,183,4.330078125
Dymarska2025_associations,2,184,6.048828125
Dymarska2025_associations,2,185,8.28125
Dymarska2025_associations,2,186,4.945281982421875
Dymarska2025_associations,2,187,10.625
Dymarska2025_associations,2,188,4.81787109375
Dymarska2025_associations,2,189,4.26953125
Dymarska2025_associations,2,190,5.67578125
Dymarska2025_associations,2,191,5.28515625
Dymarska2025_associations,2,192,5.365234375
Dymarska2025_associations,2,193,6.09375
Dymarska2025_associations,2,194,3.890625
Dymarska2025_associations,2,195,4.80072021484375
Dymarska2025_associations,2,196,3.779296875
Dymarska2025_associations,2,197,8.44287109375
Dymarska2025_associations,2,198,7.71875
Dymarska2025_associations,2,199,7.75
Dymarska2025_associations,3,0,12.09375
Dymarska2025_associations,3,1,8.84326171875
Dymarska2025_associations,3,2,3.78125
Dymarska2025_associations,3,3,8.15625
Dymarska2025_associations,3,4,7.29296875
Dymarska2025_associations,3,5,5.828125
Dymarska2025_associations,3,6,6.046875
Dymarska2025_associations,3,7,7.710784912109375
Dymarska2025_associations,3,8,5.78125
Dymarska2025_associations,3,9,5.732421875
Dymarska2025_associations,3,10,6.6796875
Dymarska2025_associations,3,11,8.01513671875
Dymarska2025_associations,3,12,10.80224609375
Dymarska2025_associations,3,13,4.83203125
Dymarska2025_associations,3,14,7.1953125
Dymarska2025_associations,3,15,10.34375
Dymarska2025_associations,3,16,10.03125
Dymarska2025_associations,3,17,7.640625
Dymarska2025_associations,3,18,4.1640625
Dymarska2025_associations,3,19,6.0625
Dymarska2025_associations,3,20,7.46484375
Dymarska2025_associations,3,21,11.0
Dymarska2025_associations,3,22,6.5625
Dymarska2025_associations,3,23,5.0
Dymarska2025_associations,3,24,11.203125
Dymarska2025_associations,3,25,13.25
Dymarska2025_associations,3,26,6.421875
Dymarska2025_associations,3,27,1.179656982421875
Dymarska2025_associations,3,28,5.5
Dymarska2025_associations,3,29,4.71484375
Dymarska2025_associations,3,30,12.375
Dymarska2025_associations,3,31,7.90625
Dymarska2025_associations,3,32,8.7529296875
Dymarska2025_associations,3,33,6.96484375
Dymarska2025_associations,3,34,4.38671875
Dymarska2025_associations,3,35,4.970703125
Dymarska2025_associations,3,36,6.71875
Dymarska2025_associations,3,37,4.900390625
Dymarska2025_associations,3,38,8.59375
Dymarska2025_associations,3,39,5.875
Dymarska2025_associations,3,40,5.664031982421875
Dymarska2025_associations,3,41,6.6171875
Dymarska2025_associations,3,42,6.234375
Dymarska2025_associations,3,43,9.39453125
Dymarska2025_associations,3,44,5.67578125
Dymarska2025_associations,3,45,7.46875
Dymarska2025_associations,3,46,7.70703125
Dymarska2025_associations,3,47,2.90625
Dymarska2025_associations,3,48,7.34375
Dymarska2025_associations,3,49,6.9765625
Dymarska2025_associations,3,50,2.5703125
Dymarska2025_associations,3,51,9.37890625
Dymarska2025_associations,3,52,9.40625
Dymarska2025_associations,3,53,6.9228515625
Dymarska2025_associations,3,54,4.02001953125
Dymarska2025_associations,3,55,5.06201171875
Dymarska2025_associations,3,56,5.359344482421875
Dymarska2025_associations,3,57,3.7314453125
Dymarska2025_associations,3,58,2.857421875
Dymarska2025_associations,3,59,4.16796875
Dymarska2025_associations,3,60,6.453125
Dymarska2025_associations,3,61,4.664031982421875
Dymarska2025_associations,3,62,5.8515625
Dymarska2025_associations,3,63,3.619140625
Dymarska2025_associations,3,64,4.1875
Dymarska2025_associations,3,65,13.625
Dymarska2025_associations,3,66,4.2537841796875
Dymarska2025_associations,3,67,4.335693359375
Dymarska2025_associations,3,68,7.3125
Dymarska2025_associations,3,69,3.978515625
Dymarska2025_associations,3,70,8.8125
Dymarska2025_associations,3,71,5.1875
Dymarska2025_associations,3,72,5.59375
Dymarska2025_associations,3,73,8.28125
Dymarska2025_associations,3,74,4.2265625
Dymarska2025_associations,3,75,4.375
Dymarska2025_associations,3,76,14.421875
Dymarska2025_associations,3,77,11.75
Dymarska2025_associations,3,78,4.546875
Dymarska2025_associations,3,79,5.5390625
Dymarska2025_associations,3,80,5.5625
Dymarska2025_associations,3,81,7.4375
Dymarska2025_associations,3,82,6.28125
Dymarska2025_associations,3,83,9.21875
Dymarska2025_associations,3,84,6.3662109375
Dymarska2025_associations,3,85,3.41455078125
Dymarska2025_associations,3,86,3.8074951171875
Dymarska2025_associations,3,87,3.47900390625
Dymarska2025_associations,3,88,5.078125
Dymarska2025_associations,3,89,3.2230224609375
Dymarska2025_associations,3,90,3.2225341796875
Dymarska2025_associations,3,91,11.9375
Dymarska2025_associations,3,92,9.171875
Dymarska2025_associations,3,93,8.40625
Dymarska2025_associations,3,94,2.23388671875
Dymarska2025_associations,3,95,5.632568359375
Dymarska2025_associations,3,96,7.4375
Dymarska2025_associations,3,97,4.7578125
Dymarska2025_associations,3,98,8.41015625
Dymarska2025_associations,3,99,7.03125
Dymarska2025_associations,3,100,4.529296875
Dymarska2025_associations,3,101,11.265625
Dymarska2025_associations,3,102,6.4375
Dymarska2025_associations,3,103,10.62451171875
Dymarska2025_associations,3,104,8.3671875
Dymarska2025_associations,3,105,10.0
Dymarska2025_associations,3,106,8.21875
Dymarska2025_associations,3,107,4.57958984375
Dymarska2025_associations,3,108,4.73828125
Dymarska2025_associations,3,109,6.6181640625
Dymarska2025_associations,3,110,2.92578125
Dymarska2025_associations,3,111,2.9375
Dymarska2025_associations,3,112,6.5
Dymarska2025_associations,3,113,8.30859375
Dymarska2025_associations,3,114,5.03125
Dymarska2025_associations,3,115,9.59375
Dymarska2025_associations,3,116,7.09765625
Dymarska2025_associations,3,117,7.0703125
Dymarska2025_associations,3,118,8.5625
Dymarska2025_associations,3,119,7.84375
Dymarska2025_associations,3,120,6.089599609375
Dymarska2025_associations,3,121,9.96875
Dymarska2025_associations,3,122,3.6279296875
Dymarska2025_associations,3,123,8.125
Dymarska2025_associations,3,124,8.96484375
Dymarska2025_associations,3,125,8.0625
Dymarska2025_associations,3,126,6.726318359375
Dymarska2025_associations,3,127,3.7314453125
Dymarska2025_associations,3,128,1.359130859375
Dymarska2025_associations,3,129,4.45703125
Dymarska2025_associations,3,130,6.4375
Dymarska2025_associations,3,131,5.640625
Dymarska2025_associations,3,132,3.58251953125
Dymarska2025_associations,3,133,4.52734375
Dymarska2025_associations,3,134,4.875
Dymarska2025_associations,3,135,6.875
Dymarska2025_associations,3,136,6.46875
Dymarska2025_associations,3,137,3.33837890625
Dymarska2025_associations,3,138,8.09375
Dymarska2025_associations,3,139,3.0703125
Dymarska2025_associations,3,140,6.875
Dymarska2025_associations,3,141,8.6875
Dymarska2025_associations,3,142,5.1875
Dymarska2025_associations,3,143,5.0538330078125
Dymarska2025_associations,3,144,2.28125
Dymarska2025_associations,3,145,10.67578125
Dymarska2025_associations,3,146,4.8125
Dymarska2025_associations,3,147,6.205078125
Dymarska2025_associations,3,148,5.6405029296875
Dymarska2025_associations,3,149,4.3125
Dymarska2025_associations,3,150,1.4765625
Dymarska2025_associations,3,151,4.9208984375
Dymarska2025_associations,3,152,6.443359375
Dymarska2025_associations,3,153,8.5751953125
Dymarska2025_associations,3,154,1.28173828125
Dymarska2025_associations,3,155,7.21875
Dymarska2025_associations,3,156,6.875
Dymarska2025_associations,3,157,5.0625
Dymarska2025_associations,3,158,4.9453125
Dymarska2025_associations,3,159,7.40625
Dymarska2025_associations,3,160,8.75
Dymarska2025_associations,3,161,2.148284912109375
Dymarska2025_associations,3,162,7.6875
Dymarska2025_associations,3,163,10.056640625
Dymarska2025_associations,3,164,7.48046875
Dymarska2025_associations,3,165,14.548583984375
Dymarska2025_associations,3,166,7.96875
Dymarska2025_associations,3,167,8.234375
Dymarska2025_associations,3,168,5.328125
Dymarska2025_associations,3,169,3.4150390625
Dymarska2025_associations,3,170,5.195068359375
Dymarska2025_associations,3,171,11.75
Dymarska2025_associations,3,172,7.767578125
Dymarska2025_associations,3,173,4.00390625
Dymarska2025_associations,4,0,8.9375
Dymarska2025_associations,4,1,6.423828125
Dymarska2025_associations,4,2,5.1357421875
Dymarska2025_associations,4,3,1.56396484375
Dymarska2025_associations,4,4,5.78125
Dymarska2025_associations,4,5,3.340301513671875
Dymarska2025_associations,4,6,1.707000732421875
Dymarska2025_associations,4,7,6.75
Dymarska2025_associations,4,8,2.935546875
Dymarska2025_associations,4,9,8.06640625
Dymarska2025_associations,4,10,13.234375
Dymarska2025_associations,4,11,7.953125
Dymarska2025_associations,4,12,8.3173828125
Dymarska2025_associations,4,13,4.6171875
Dymarska2025_associations,4,14,12.640625
Dymarska2025_associations,4,15,8.26171875
Dymarska2025_associations,4,16,5.15625
Dymarska2025_associations,4,17,11.59375
Dymarska2025_associations,4,18,5.4296875
Dymarska2025_associations,4,19,7.0234375
Dymarska2025_associations,4,20,5.28125
Dymarska2025_associations,4,21,9.828125
Dymarska2025_associations,4,22,9.569580078125
Dymarska2025_associations,4,23,2.4716796875
Dymarska2025_associations,4,24,8.953125
Dymarska2025_associations,4,25,6.5380859375
Dymarska2025_associations,4,26,12.195068359375
Dymarska2025_associations,4,27,10.576141357421875
Dymarska2025_associations,4,28,6.0986328125
Dymarska2025_associations,4,29,7.921875
Dymarska2025_associations,4,30,3.841796875
Dymarska2025_associations,4,31,11.6875
Dymarska2025_associations,4,32,10.828125
Dymarska2025_associations,4,33,6.953125
Dymarska2025_associations,4,34,5.65625
Dymarska2025_associations,4,35,6.671875
Dymarska2025_associations,4,36,10.8905029296875
Dymarska2025_associations,4,37,8.125
Dymarska2025_associations,4,38,8.5155029296875
Dymarska2025_associations,4,39,8.3837890625
Dymarska2025_associations,4,40,5.126953125
Dymarska2025_associations,4,41,2.921875
Dymarska2025_associations,4,42,5.06640625
Dymarska2025_associations,4,43,5.289031982421875
Dymarska2025_associations,4,44,7.265625
Dymarska2025_associations,4,45,7.5
Dymarska2025_associations,4,46,4.9501953125
Dymarska2025_associations,4,47,4.99609375
Dymarska2025_associations,4,48,9.3642578125
Dymarska2025_associations,4,49,4.875
Dymarska2025_associations,4,50,6.21484375
Dymarska2025_associations,4,51,7.46875
Dymarska2025_associations,4,52,5.1015625
Dymarska2025_associations,4,53,7.03759765625
Dymarska2025_associations,4,54,8.070281982421875
Dymarska2025_associations,4,55,9.51953125
Dymarska2025_associations,4,56,12.73828125
Dymarska2025_associations,4,57,13.421875
Dymarska2025_associations,4,58,9.6875
Dymarska2025_associations,4,59,3.904296875
Dymarska2025_associations,4,60,6.75
Dymarska2025_associations,4,61,5.11083984375
Dymarska2025_associations,4,62,11.09375
Dymarska2025_associations,4,63,4.123046875
Dymarska2025_associations,4,64,7.67822265625
Dymarska2025_associations,4,65,5.296875
Dymarska2025_associations,4,66,5.4921875
Dymarska2025_associations,4,67,18.970703125
Dymarska2025_associations,4,68,6.8876953125
Dymarska2025_associations,4,69,5.9375
Dymarska2025_associations,4,70,11.34368896484375
Dymarska2025_associations,4,71,7.3046875
Dymarska2025_associations,4,72,5.87060546875
Dymarska2025_associations,4,73,7.3980712890625
Dymarska2025_associations,4,74,8.25
Dymarska2025_associations,4,75,6.5
Dymarska2025_associations,4,76,4.1591796875
Dymarska2025_associations,4,77,5.107421875
Dymarska2025_associations,4,78,8.530975341796875
Dymarska2025_associations,4,79,2.4599609375
Dymarska2025_associations,4,80,5.6123046875
Dymarska2025_associations,4,81,7.125
Dymarska2025_associations,4,82,10.03125
Dymarska2025_associations,4,83,8.0595703125
Dymarska2025_associations,4,84,8.6171875
Dymarska2025_associations,4,85,5.8026123046875
Dymarska2025_associations,4,86,9.835906982421875
Dymarska2025_associations,4,87,10.083984375
Dymarska2025_associations,4,88,4.498046875
Dymarska2025_associations,4,89,8.3984375
Dymarska2025_associations,4,90,6.765625
Dymarska2025_associations,4,91,9.34375
